WaferNo,RecipeID,Time,CarrierPressure(psi),PlatenSpeed(rpm),CarrierSpeed(rpm),SlurryFlowRate(mL/min),ConditionerPressure(psi),ConditionerSpeed(rpm),PolishTime(sec),Temperature(C),RemovalRate(A/min),Uniformity(%),Status
Wafer #7384,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1848,96.4,WARNING
Wafer #7385,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1839,96.4,WARNING
Wafer #7386,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1837,96.4,WARNING
Wafer #7387,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7388,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1842,96.4,WARNING
Wafer #7389,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1839,96.4,WARNING
Wafer #7390,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1831,96.4,WARNING
Wafer #7391,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1841,96.4,WARNING
Wafer #7392,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1834,96.4,WARNING
Wafer #7393,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1834,96.4,WARNING
Wafer #7394,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7395,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1842,96.4,WARNING
Wafer #7396,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1846,96.4,WARNING
Wafer #7397,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1842,96.4,WARNING
Wafer #7398,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1838,96.4,WARNING
Wafer #7399,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1841,96.4,WARNING
Wafer #7400,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1840,96.4,WARNING
Wafer #7401,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7402,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1837,96.4,WARNING
Wafer #7403,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1846,96.4,WARNING
Wafer #7404,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1841,96.4,WARNING
Wafer #7405,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1839,96.4,WARNING
Wafer #7406,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1838,96.4,WARNING
Wafer #7407,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1846,96.4,WARNING
Wafer #7408,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1837,96.3,WARNING
Wafer #7409,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1843,96.4,WARNING
Wafer #7410,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1842,96.4,WARNING
Wafer #7411,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1842,96.4,WARNING
Wafer #7412,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1839,96.4,WARNING
Wafer #7413,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1842,96.4,WARNING
Wafer #7414,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1838,96.4,WARNING
Wafer #7415,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7416,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1850,96.4,WARNING
Wafer #7417,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1839,96.4,WARNING
Wafer #7418,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7419,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.9,1841,96.4,WARNING
Wafer #7420,RCP-001,13:17:04,3.5,36,84,308,3.9,80,60,38.8,1845,96.4,WARNING
Wafer #7421,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1840,96.4,WARNING
Wafer #7422,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1843,96.4,WARNING
Wafer #7423,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1842,96.4,WARNING
Wafer #7424,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1840,96.4,WARNING
Wafer #7425,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1846,96.4,WARNING
Wafer #7426,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1849,96.4,WARNING
Wafer #7427,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1839,96.4,WARNING
Wafer #7428,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1843,96.4,WARNING
Wafer #7429,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1840,96.4,WARNING
Wafer #7430,RCP-001,13:17:04,3.5,36,84,308,3.9,83,60,39.3,1842,96.4,WARNING
Wafer #7431,RCP-001,13:17:04,3.5,36,84,308,3.9,84,60,39.4,1842,96.4,WARNING
Wafer #7432,RCP-001,13:17:04,3.5,36,84,308,3.9,84,60,39.4,1841,96.4,WARNING
Wafer #7433,RCP-001,13:17:04,3.5,36,84,308,3.9,84,60,39.4,1839,96.4,WARNING
Wafer #7434,RCP-001,13:17:04,3.5,36,84,308,3.9,84,60,39.5,1844,96.4,WARNING
Wafer #7435,RCP-001,13:17:04,3.5,36,84,308,3.9,84,60,39.5,1832,96.4,WARNING
Wafer #7436,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.3,1850,96.4,WARNING
Wafer #7437,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.3,1847,96.4,WARNING
Wafer #7438,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.3,1842,96.4,WARNING
Wafer #7439,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1836,96.4,WARNING
Wafer #7440,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1838,96.4,WARNING
Wafer #7441,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1842,96.4,WARNING
Wafer #7442,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1838,96.4,WARNING
Wafer #7443,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.3,1830,96.4,WARNING
Wafer #7444,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1834,96.4,WARNING
Wafer #7445,RCP-001,13:17:04,3.5,36,84,308,3.9,89,60,40.2,1843,96.4,WARNING
Wafer #7446,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1832,96.4,WARNING
Wafer #7447,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1846,96.4,WARNING
Wafer #7448,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1844,96.4,WARNING
Wafer #7449,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1839,96.4,WARNING
Wafer #7450,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1835,96.4,WARNING
Wafer #7451,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1835,96.4,WARNING
Wafer #7452,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1835,96.4,WARNING
Wafer #7453,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1836,96.3,WARNING
Wafer #7454,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1849,96.4,WARNING
Wafer #7455,RCP-001,13:17:04,3.5,36,84,308,3.9,94,60,41.0,1846,96.4,WARNING
Wafer #7456,RCP-001,13:17:04,3.5,36,84,308,3.9,100,60,41.9,1838,96.4,WARNING
Wafer #7457,RCP-001,13:17:04,3.5,36,84,308,3.9,100,60,42.0,1842,96.4,WARNING
Wafer #7458,RCP-001,13:17:04,3.5,36,84,308,3.9,100,60,41.9,1845,96.4,WARNING
Wafer #7459,RCP-001,13:17:04,3.5,36,84,308,3.9,100,60,41.9,1842,96.4,WARNING
Wafer #7460,RCP-001,13:17:04,3.5,36,84,308,3.9,100,60,42.0,1845,96.4,WARNING
Wafer #7461,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1838,96.4,WARNING
Wafer #7462,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1836,96.4,WARNING
Wafer #7463,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.8,1833,96.4,WARNING
Wafer #7464,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.8,1847,96.4,WARNING
Wafer #7465,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1840,96.4,WARNING
Wafer #7466,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1839,96.4,WARNING
Wafer #7467,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1837,96.4,WARNING
Wafer #7468,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.8,1843,96.4,WARNING
Wafer #7469,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1839,96.4,WARNING
Wafer #7470,RCP-001,13:17:04,3.5,36,84,308,3.9,105,60,42.7,1839,96.4,WARNING
Wafer #7471,RCP-001,13:17:04,3.5,36,84,308,3.9,111,60,43.7,1841,96.4,WARNING
Wafer #7472,RCP-001,13:17:04,3.5,36,84,308,3.9,111,60,43.7,1846,96.4,WARNING
Wafer #7473,RCP-001,13:17:04,3.5,36,84,308,3.9,111,60,43.6,1833,96.4,WARNING
Wafer #7474,RCP-001,13:17:04,3.5,36,84,308,3.9,111,60,43.6,1842,96.4,WARNING
Wafer #7475,RCP-001,13:17:04,3.5,36,84,308,3.9,111,60,43.7,1847,96.4,WARNING
Wafer #7476,RCP-001,13:17:04,3.5,36,84,308,3.9,117,60,44.6,1842,96.4,WARNING
Wafer #7477,RCP-001,13:17:04,3.5,36,84,308,3.9,117,60,44.6,1839,96.4,WARNING
Wafer #7478,RCP-001,13:17:04,3.5,36,84,308,3.9,117,60,44.6,1850,96.4,WARNING
Wafer #7479,RCP-001,13:17:04,3.5,36,84,308,3.9,117,60,44.6,1843,96.4,WARNING
Wafer #7480,RCP-001,13:17:04,3.5,36,84,308,3.9,117,60,44.7,1838,96.4,WARNING
Wafer #7481,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1835,96.4,WARNING
Wafer #7482,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1842,96.4,WARNING
Wafer #7483,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1842,96.4,WARNING
Wafer #7484,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1832,96.4,WARNING
Wafer #7485,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.6,1847,96.4,WARNING
Wafer #7486,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1847,96.4,WARNING
Wafer #7487,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1836,96.4,WARNING
Wafer #7488,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1836,96.4,WARNING
Wafer #7489,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.6,1844,96.4,WARNING
Wafer #7490,RCP-001,13:17:04,3.5,36,84,308,3.9,123,60,45.5,1832,96.4,WARNING
Wafer #7491,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1841,96.4,WARNING
Wafer #7492,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1838,96.4,WARNING
Wafer #7493,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1841,96.4,WARNING
Wafer #7494,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1841,96.4,WARNING
Wafer #7495,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1842,96.3,WARNING
Wafer #7496,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1835,96.4,WARNING
Wafer #7497,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1836,96.4,WARNING
Wafer #7498,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1834,96.4,WARNING
Wafer #7499,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1849,96.4,WARNING
Wafer #7500,RCP-001,13:17:04,3.5,36,84,308,3.9,130,60,46.6,1848,96.4,WARNING
Wafer #7501,RCP-001,13:17:04,3.5,36,84,308,3.9,137,60,47.7,1846,96.4,WARNING
Wafer #7502,RCP-001,13:17:04,3.5,36,84,308,3.9,137,60,47.7,1834,96.4,WARNING
Wafer #7503,RCP-001,13:17:04,3.5,36,84,308,3.9,137,60,47.7,1835,96.4,WARNING
Wafer #7504,RCP-001,13:17:04,3.5,36,84,308,3.9,137,60,47.7,1836,96.4,WARNING
Wafer #7505,RCP-001,13:17:04,3.5,36,84,308,3.9,137,60,47.7,1846,96.4,WARNING
Wafer #7506,RCP-001,13:17:04,3.5,36,84,308,3.9,145,60,49.0,1847,96.4,WARNING
Wafer #7507,RCP-001,13:17:04,3.5,36,84,308,3.9,145,60,49.0,1842,96.4,WARNING
Wafer #7508,RCP-001,13:17:04,3.5,36,84,308,3.9,145,60,49.0,1848,96.4,WARNING
Wafer #7509,RCP-001,13:17:04,3.5,36,84,308,3.9,145,60,49.0,1843,96.4,WARNING
Wafer #7510,RCP-001,13:17:04,3.5,36,84,308,3.9,145,60,48.9,1844,96.4,WARNING
Wafer #7511,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1841,96.4,DANGER
Wafer #7512,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1842,96.3,DANGER
Wafer #7513,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1833,96.4,DANGER
Wafer #7514,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1835,96.4,DANGER
Wafer #7515,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1834,96.4,DANGER
Wafer #7516,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1842,96.4,DANGER
Wafer #7517,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1845,96.4,DANGER
Wafer #7518,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1845,96.4,DANGER
Wafer #7519,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,50.9,1836,96.4,DANGER
Wafer #7520,RCP-001,13:17:04,3.5,36,84,308,3.9,158,60,51.0,1840,96.4,DANGER
Wafer #7521,RCP-001,13:17:04,3.5,36,84,308,3.9,167,60,52.4,1841,96.4,DANGER
Wafer #7522,RCP-001,13:17:04,3.5,36,84,308,3.9,167,60,52.4,1837,96.4,DANGER
Wafer #7523,RCP-001,13:17:04,3.5,36,84,308,3.9,167,60,52.4,1845,96.4,DANGER
Wafer #7524,RCP-001,13:17:04,3.5,36,84,308,3.9,167,60,52.3,1850,96.4,DANGER
Wafer #7525,RCP-001,13:17:04,3.5,36,84,308,3.9,167,60,52.4,1845,96.4,DANGER
Wafer #7526,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,53.9,1842,96.4,DANGER
Wafer #7527,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1846,96.4,DANGER
Wafer #7528,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,53.9,1849,96.4,DANGER
Wafer #7529,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,53.9,1834,96.4,DANGER
Wafer #7530,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1843,96.4,DANGER
Wafer #7531,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,53.9,1850,96.4,DANGER
Wafer #7532,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1844,96.4,DANGER
Wafer #7533,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1837,96.4,DANGER
Wafer #7534,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1838,96.4,DANGER
Wafer #7535,RCP-001,13:17:04,3.5,36,84,308,3.9,177,60,54.0,1840,96.4,DANGER
Wafer #7536,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.3,1842,96.4,DANGER
Wafer #7537,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1842,96.4,DANGER
Wafer #7538,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.3,1850,96.4,DANGER
Wafer #7539,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.3,1841,96.4,DANGER
Wafer #7540,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1836,96.4,DANGER
Wafer #7541,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1846,96.4,DANGER
Wafer #7542,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1846,96.4,DANGER
Wafer #7543,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1844,96.4,DANGER
Wafer #7544,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.3,1838,96.4,DANGER
Wafer #7545,RCP-001,13:17:04,3.5,36,84,308,3.9,186,60,55.4,1841,96.4,DANGER
Wafer #7546,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1846,96.4,DANGER
Wafer #7547,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1837,96.4,DANGER
Wafer #7548,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7549,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1840,96.4,DANGER
Wafer #7550,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7551,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1839,96.4,DANGER
Wafer #7552,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1846,96.4,DANGER
Wafer #7553,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1841,96.4,DANGER
Wafer #7554,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1837,96.4,DANGER
Wafer #7555,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1843,96.4,DANGER
Wafer #7556,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1838,96.4,DANGER
Wafer #7557,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1838,96.4,DANGER
Wafer #7558,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1837,96.4,DANGER
Wafer #7559,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1842,96.4,DANGER
Wafer #7560,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1843,96.4,DANGER
Wafer #7561,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1835,96.4,DANGER
Wafer #7562,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1847,96.4,DANGER
Wafer #7563,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1841,96.4,DANGER
Wafer #7564,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1839,96.4,DANGER
Wafer #7565,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1849,96.4,DANGER
Wafer #7566,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1832,96.4,DANGER
Wafer #7567,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1839,96.4,DANGER
Wafer #7568,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1844,96.4,DANGER
Wafer #7569,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1838,96.4,DANGER
Wafer #7570,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7571,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7572,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1847,96.4,DANGER
Wafer #7573,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7574,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1843,96.4,DANGER
Wafer #7575,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7576,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1838,96.4,DANGER
Wafer #7577,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1844,96.4,DANGER
Wafer #7578,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1847,96.4,DANGER
Wafer #7579,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1839,96.4,DANGER
Wafer #7580,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1834,96.4,DANGER
Wafer #7581,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1834,96.4,DANGER
Wafer #7582,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1844,96.4,DANGER
Wafer #7583,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1844,96.4,DANGER
Wafer #7584,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1838,96.4,DANGER
Wafer #7585,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1834,96.4,DANGER
Wafer #7586,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7587,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1838,96.4,DANGER
Wafer #7588,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7589,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1843,96.4,DANGER
Wafer #7590,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1847,96.4,DANGER
Wafer #7591,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7592,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7593,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7594,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1843,96.4,DANGER
Wafer #7595,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1839,96.4,DANGER
Wafer #7596,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7597,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1838,96.4,DANGER
Wafer #7598,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7599,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1842,96.4,DANGER
Wafer #7600,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7601,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7602,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1842,96.4,DANGER
Wafer #7603,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1850,96.4,DANGER
Wafer #7604,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1840,96.4,DANGER
Wafer #7605,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1852,96.4,DANGER
Wafer #7606,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1837,96.4,DANGER
Wafer #7607,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1836,96.4,DANGER
Wafer #7608,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1836,96.4,DANGER
Wafer #7609,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1834,96.4,DANGER
Wafer #7610,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7611,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1834,96.4,DANGER
Wafer #7612,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1844,96.4,DANGER
Wafer #7613,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7614,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1846,96.4,DANGER
Wafer #7615,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1846,96.4,DANGER
Wafer #7616,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1849,96.4,DANGER
Wafer #7617,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1845,96.4,DANGER
Wafer #7618,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1837,96.4,DANGER
Wafer #7619,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1847,96.4,DANGER
Wafer #7620,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1844,96.4,DANGER
Wafer #7621,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7622,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1841,96.4,DANGER
Wafer #7623,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1847,96.4,DANGER
Wafer #7624,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1838,96.4,DANGER
Wafer #7625,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1846,96.4,DANGER
Wafer #7626,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1839,96.4,DANGER
Wafer #7627,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1840,96.4,DANGER
Wafer #7628,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1842,96.4,DANGER
Wafer #7629,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1848,96.4,DANGER
Wafer #7630,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1843,96.4,DANGER
Wafer #7631,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1848,96.4,DANGER
Wafer #7632,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1843,96.4,DANGER
Wafer #7633,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1844,96.4,DANGER
Wafer #7634,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1844,96.4,DANGER
Wafer #7635,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.6,1844,96.4,DANGER
Wafer #7636,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1840,96.4,DANGER
Wafer #7637,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1832,96.4,DANGER
Wafer #7638,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1840,96.4,DANGER
Wafer #7639,RCP-001,13:17:04,3.5,36,84,308,3.9,200,60,57.5,1835,96.4,DANGER
